	model	type	micro-precision	micro-recall	micro-f1	macro-precision	macro-recall	macro-f1	accuracy
0	/home/ahatfield/finalproject/combined_distilbert_model_user	bot	1.0	0.3676	0.5375840889148874	1.0	0.3676	0.5375840889148874	0.3676
1	/home/ahatfield/finalproject/combined_distilbert_model_user	human	1.0	0.9084	0.9520016767973172	1.0	0.9084	0.9520016767973172	0.9084
2	/home/ahatfield/finalproject/combined_distilbert_model_user	nonpolitical	1.0	0.693	0.8186650915534555	1.0	0.693	0.8186650915534555	0.693
3	/home/ahatfield/finalproject/combined_distilbert_model_user	political	1.0	0.7906	0.8830559588964593	1.0	0.7906	0.8830559588964593	0.7906
4	/home/ahatfield/finalproject/combined_distilgpt_model_user	bot	1.0	0.333	0.49962490622655664	1.0	0.333	0.49962490622655664	0.333
5	/home/ahatfield/finalproject/combined_distilgpt_model_user	human	1.0	0.9042	0.9496901585967861	1.0	0.9042	0.9496901585967861	0.9042
6	/home/ahatfield/finalproject/combined_distilgpt_model_user	nonpolitical	1.0	0.7048	0.8268418582824965	1.0	0.7048	0.8268418582824965	0.7048
7	/home/ahatfield/finalproject/combined_distilgpt_model_user	political	1.0	0.4494	0.6201186697943977	1.0	0.4494	0.6201186697943977	0.4494
8	/home/ahatfield/finalproject/nonpolitical_distilbert_model_user	bot	1.0	0.3542	0.5231132772116379	1.0	0.3542	0.5231132772116379	0.3542
9	/home/ahatfield/finalproject/nonpolitical_distilbert_model_user	human	1.0	0.9096	0.9526602429828236	1.0	0.9096	0.9526602429828236	0.9096
10	/home/ahatfield/finalproject/nonpolitical_distilbert_model_user	nonpolitical	1.0	0.6686	0.8013903871509049	1.0	0.6686	0.8013903871509049	0.6686
11	/home/ahatfield/finalproject/nonpolitical_distilbert_model_user	political	1.0	0.7176	0.8355845365626455	1.0	0.7176	0.8355845365626455	0.7176
12	/home/ahatfield/finalproject/nonpolitical_distilgpt_model_user	bot	1.0	0.37	0.5401459854014599	1.0	0.37	0.5401459854014599	0.37
13	/home/ahatfield/finalproject/nonpolitical_distilgpt_model_user	human	1.0	0.9018	0.9483647071195709	1.0	0.9018	0.9483647071195709	0.9018
14	/home/ahatfield/finalproject/nonpolitical_distilgpt_model_user	nonpolitical	1.0	0.713	0.8324576765907764	1.0	0.713	0.8324576765907764	0.713
15	/home/ahatfield/finalproject/nonpolitical_distilgpt_model_user	political	1.0	0.7242	0.8400417584966942	1.0	0.7242	0.8400417584966942	0.7242
16	/home/ahatfield/finalproject/political_distilbert_model_user	bot	1.0	0.384	0.5549132947976878	1.0	0.384	0.5549132947976878	0.384
17	/home/ahatfield/finalproject/political_distilbert_model_user	human	1.0	0.8976	0.9460370994940978	1.0	0.8976	0.9460370994940978	0.8976
18	/home/ahatfield/finalproject/political_distilbert_model_user	nonpolitical	1.0	0.7374	0.8488546103372856	1.0	0.7374	0.8488546103372856	0.7374
19	/home/ahatfield/finalproject/political_distilbert_model_user	political	1.0	0.834	0.9094874591057798	1.0	0.834	0.9094874591057798	0.834
20	/home/ahatfield/finalproject/political_distilgpt_model_user	bot	1.0	0.407	0.5785358919687278	1.0	0.407	0.5785358919687278	0.407
21	/home/ahatfield/finalproject/political_distilgpt_model_user	human	1.0	0.893	0.9434759640781828	1.0	0.893	0.9434759640781828	0.893
22	/home/ahatfield/finalproject/political_distilgpt_model_user	nonpolitical	1.0	0.7382	0.8493844206650558	1.0	0.7382	0.8493844206650558	0.7382
23	/home/ahatfield/finalproject/political_distilgpt_model_user	political	1.0	0.726	0.8412514484356894	1.0	0.726	0.8412514484356894	0.726
